,sub,model,depth,A_data,A_BB,F1_data,F1_BB,XNOR,AND,JAC,COS,DICE,TANI
2886,correct,DD-ML,8,0.7792207792207793,0.8571428571428571,0.7782309228227405,0.8614038576257705,0.7585227272727273,0.4772727272727273,0.6718680893409996,0.8016522975537983,0.7877792142498025,0.6718680893409996
2844,all,DD-ML,9,0.7792207792207793,0.961038961038961,0.7732131813764467,0.9613164962002172,0.768888888888889,0.5125925925925926,0.6970321955942872,0.8265953459130453,0.8150521210866039,0.6970321955942872
2884,all,DD-ML,8,0.7792207792207793,0.8571428571428571,0.7782309228227405,0.8614038576257705,0.7430069930069929,0.4982517482517482,0.6719225047398424,0.8013143513949579,0.7908922148741154,0.6719225047398424
2846,correct,DD-ML,9,0.7792207792207793,0.961038961038961,0.7732131813764467,0.9613164962002172,0.76,0.5010526315789474,0.6824905400756794,0.8193068879296947,0.8042196007259528,0.6824905400756794
2848,all,DD-ML,10,0.7792207792207793,0.961038961038961,0.7732131813764467,0.9613164962002172,0.7791495198902605,0.5253772290809325,0.7072991119774747,0.8323786341039473,0.8208887306109529,0.7072991119774747
2850,correct,DD-ML,10,0.7792207792207793,0.961038961038961,0.7732131813764467,0.9613164962002172,0.7738791423001948,0.5107212475633528,0.6930747922437674,0.8257833173984355,0.810672514619883,0.6930747922437674
2852,all,DD-ML,11,0.7792207792207793,0.961038961038961,0.7732131813764467,0.9613164962002172,0.7407407407407407,0.5581098339719031,0.7043505664195318,0.8251853698580578,0.8117157974300829,0.7043505664195318
2854,correct,DD-ML,11,0.7792207792207793,0.961038961038961,0.7732131813764467,0.9613164962002172,0.7023593466424681,0.5335753176043557,0.6686543946072077,0.8001737868379859,0.7824561403508773,0.6686543946072077
2856,all,DD-ML,12,0.7662337662337663,0.948051948051948,0.7613786213786214,0.9487603305785123,0.7574671445639187,0.5866188769414575,0.7262912749121256,0.8404908336416297,0.8288958770090846,0.7262912749121256
2858,correct,DD-ML,12,0.7662337662337663,0.948051948051948,0.7613786213786214,0.9487603305785123,0.7215619694397284,0.5636672325976231,0.6926871878152605,0.8176742529470451,0.8023923444976075,0.6926871878152605
2860,all,DD-ML,2,0.7272727272727273,0.8831168831168831,0.7112593828190159,0.8801459410155063,0.44711538461538464,0.28846153846153844,0.34065934065934067,0.5245823510609721,0.5075757575757576,0.34065934065934067
2862,correct,DD-ML,2,0.7272727272727273,0.8831168831168831,0.7112593828190159,0.8801459410155063,0.453125,0.2734375,0.33221726190476186,0.5190254737510043,0.49810606060606055,0.33221726190476186
2864,all,DD-ML,3,0.7272727272727273,0.8831168831168831,0.7112593828190159,0.8801459410155063,0.5115384615384616,0.23076923076923078,0.31868131868131866,0.49907032369919135,0.4819347319347319,0.31868131868131866
2866,correct,DD-ML,3,0.7272727272727273,0.8831168831168831,0.7112593828190159,0.8801459410155063,0.51875,0.21875,0.31138392857142855,0.49406418069437374,0.473800505050505,0.31138392857142855
2868,all,DD-ML,4,0.7792207792207793,0.8571428571428571,0.7782309228227405,0.8614038576257705,0.560897435897436,0.2532051282051282,0.37339743589743585,0.5598676729022928,0.5403263403263403,0.37339743589743585
2870,correct,DD-ML,4,0.7792207792207793,0.8571428571428571,0.7782309228227405,0.8614038576257705,0.546875,0.24479166666666666,0.35416666666666663,0.545422859265174,0.5200757575757575,0.35416666666666663
2872,all,DD-ML,5,0.7662337662337663,0.8701298701298701,0.7662337662337663,0.8745711835334478,0.6205128205128205,0.4051282051282052,0.5181818181818182,0.6940858125118433,0.6800407023317241,0.5181818181818182
2874,correct,DD-ML,5,0.7662337662337663,0.8701298701298701,0.7662337662337663,0.8745711835334478,0.6166666666666667,0.38750000000000007,0.5038825757575758,0.6843258776318117,0.6667745567126373,0.5038825757575758
2876,all,DD-ML,6,0.7792207792207793,0.8571428571428571,0.7759425040978438,0.8599388379204892,0.5745192307692307,0.16105769230769232,0.26047830374753456,0.46646556356081537,0.38137254901960776,0.26047830374753456
2878,correct,DD-ML,6,0.7792207792207793,0.8571428571428571,0.7759425040978438,0.8599388379204892,0.55078125,0.140625,0.22075320512820512,0.4382610925513094,0.3414624183006536,0.22075320512820512
2880,all,DD-ML,7,0.7792207792207793,0.8571428571428571,0.7782309228227405,0.8614038576257705,0.7469635627530363,0.423076923076923,0.6423992673992672,0.778217121445657,0.7707292707292708,0.6423992673992672
2882,correct,DD-ML,7,0.7792207792207793,0.8571428571428571,0.7782309228227405,0.8614038576257705,0.7434210526315789,0.42105263157894735,0.6376488095238095,0.7775039786531701,0.7663961038961039,0.6376488095238095
2752,all,DD-ML,8,0.7792207792207793,0.922077922077922,0.7801128164764528,0.9215461262875057,0.7298245614035088,0.4070175438596492,0.5871794871794872,0.8312007201164231,0.6840579710144927,0.5871794871794872
2750,correct,DD-ML,7,0.7662337662337663,0.935064935064935,0.7694245409762651,0.9352480764432114,0.8047058823529412,0.5388235294117647,0.7397069597069597,0.8519319686035408,0.8437312252964427,0.7397069597069597
2748,all,DD-ML,7,0.7662337662337663,0.935064935064935,0.7694245409762651,0.9352480764432114,0.8058823529411767,0.5431372549019607,0.7426129426129424,0.8530756948654177,0.8461923583662716,0.7426129426129424
2614,correct,DD-ML,6,0.8421052631578947,0.881578947368421,0.8385627530364372,0.8784113543220048,0.6871657754010695,0.3689839572192514,0.5898395721925132,0.7359692502575969,0.7196014769544182,0.5898395721925132
2618,correct,DD-ML,7,0.8289473684210527,0.8947368421052632,0.8262021211141586,0.8925902992776059,0.734090909090909,0.4136363636363635,0.6475279106858054,0.7821138162030974,0.768831168831169,0.6475279106858054
2620,all,DD-ML,8,0.8421052631578947,0.881578947368421,0.8404953560371516,0.8798547037366276,0.6974431818181819,0.44886363636363635,0.6336615686944633,0.7675086484776983,0.7582340777502068,0.6336615686944633
2622,correct,DD-ML,8,0.8421052631578947,0.881578947368421,0.8404953560371516,0.8798547037366276,0.768595041322314,0.45661157024793386,0.6876281613123719,0.811099373250974,0.8002564102564101,0.6876281613123719
2624,all,DD-ML,9,0.8421052631578947,0.881578947368421,0.8404953560371516,0.8798547037366276,0.73375,0.515,0.6870521390374331,0.8086269467580186,0.8017793246875908,0.6870521390374331
2626,correct,DD-ML,9,0.8421052631578947,0.881578947368421,0.8404953560371516,0.8798547037366276,0.7963636363636364,0.521818181818182,0.7369956246961595,0.8462497880388749,0.8383308895405669,0.7369956246961595
2628,all,DD-ML,10,0.8421052631578947,0.881578947368421,0.8404953560371516,0.8798547037366276,0.7331730769230769,0.516826923076923,0.6858731546231547,0.8059998214936449,0.7995971359391881,0.6858731546231547
2630,correct,DD-ML,10,0.8421052631578947,0.881578947368421,0.8404953560371516,0.8798547037366276,0.8024475524475524,0.5297202797202797,0.7421946740128559,0.8492982189816651,0.8413256464942683,0.7421946740128559
2632,all,DD-ML,11,0.8421052631578947,0.881578947368421,0.8404953560371516,0.8798547037366276,0.7693965517241379,0.5969827586206897,0.743123973727422,0.851861391564627,0.843188097094347,0.743123973727422
2634,correct,DD-ML,11,0.8421052631578947,0.881578947368421,0.8404953560371516,0.8798547037366276,0.7915360501567399,0.578369905956113,0.7598895357516049,0.86021844868616,0.8513333513333513,0.7598895357516049
2636,all,DD-ML,12,0.8421052631578947,0.9078947368421053,0.8421052631578947,0.9074909973619011,0.7661290322580645,0.5766129032258064,0.7344382702343843,0.8438069661918874,0.8369249351754315,0.7344382702343843
2638,correct,DD-ML,12,0.8421052631578947,0.9078947368421053,0.8421052631578947,0.9074909973619011,0.8108504398826978,0.5733137829912024,0.7714138798369409,0.8681998118402073,0.8606855566441497,0.7714138798369409
2640,all,DD-ML,2,0.7012987012987013,0.922077922077922,0.6711255504693882,0.9171504965622613,0.4375,0.2864583333333333,0.3355654761904762,0.5267183077383804,0.5016835016835017,0.3355654761904762
2642,correct,DD-ML,2,0.7012987012987013,0.922077922077922,0.6711255504693882,0.9171504965622613,0.43333333333333335,0.275,0.3257936507936508,0.524896836511051,0.49057239057239066,0.3257936507936508
2644,all,DD-ML,3,0.6753246753246753,0.8961038961038961,0.6340615905833297,0.8865233127528209,0.5,0.22916666666666666,0.3337962962962963,0.5327177430929445,0.4960872460872461,0.3337962962962963
2646,correct,DD-ML,3,0.6753246753246753,0.8961038961038961,0.6340615905833297,0.8865233127528209,0.48666666666666664,0.22000000000000006,0.3207407407407407,0.5265649658855025,0.48018648018648,0.3207407407407407
2648,all,DD-ML,4,0.6753246753246753,0.8961038961038961,0.6340615905833297,0.8865233127528209,0.5486111111111112,0.3020833333333333,0.4289171476671476,0.6126313375609292,0.5805909776498012,0.4289171476671476
2650,correct,DD-ML,4,0.6753246753246753,0.8961038961038961,0.6340615905833297,0.8865233127528209,0.5166666666666667,0.26111111111111107,0.3846801346801346,0.5726559043449694,0.5296585767174002,0.3846801346801346
2652,all,DD-ML,5,0.6883116883116883,0.8831168831168831,0.667060212514758,0.87987687987688,0.5595238095238095,0.23214285714285712,0.37996031746031744,0.5982647716525968,0.5157527657527657,0.37996031746031744
2654,correct,DD-ML,5,0.6883116883116883,0.8831168831168831,0.667060212514758,0.87987687987688,0.557142857142857,0.19999999999999998,0.3412698412698413,0.5865171674224536,0.4642616642616642,0.3412698412698413
2616,all,DD-ML,7,0.8289473684210527,0.8947368421052632,0.8262021211141586,0.8925902992776059,0.68125,0.42343749999999997,0.6113212719298246,0.7563744347745437,0.7429187192118225,0.6113212719298246
2612,all,DD-ML,6,0.8421052631578947,0.881578947368421,0.8385627530364372,0.8784113543220048,0.650735294117647,0.3933823529411765,0.5709558823529411,0.726994841910027,0.7096341036414566,0.5709558823529411
2746,correct,DD-ML,6,0.7662337662337663,0.935064935064935,0.7694245409762651,0.9352480764432114,0.7626666666666668,0.4613333333333333,0.6680000000000001,0.7985945163736602,0.7842735042735042,0.6680000000000001
2610,correct,DD-ML,5,0.8421052631578947,0.881578947368421,0.8385627530364372,0.8784113543220048,0.6623376623376626,0.2402597402597402,0.45346320346320346,0.653618540274422,0.5938606847697756,0.45346320346320346
2572,all,DD-ML,7,0.7763157894736842,0.8947368421052632,0.7621416459860982,0.8885395306447937,0.7280701754385964,0.4166666666666667,0.6137590479695744,0.7504290740894618,0.7275759441707718,0.6137590479695744
2574,correct,DD-ML,7,0.7763157894736842,0.8947368421052632,0.7621416459860982,0.8885395306447937,0.7280701754385963,0.41812865497076024,0.6173884594937227,0.7536473365425826,0.7320516329137018,0.6173884594937227
2576,all,DD-ML,8,0.7763157894736842,0.9210526315789473,0.7697435077054338,0.9191097102888476,0.736111111111111,0.41269841269841273,0.6220467032967033,0.7534438270563726,0.7314255403315711,0.6220467032967033
2578,correct,DD-ML,8,0.7763157894736842,0.9210526315789473,0.7697435077054338,0.9191097102888476,0.7380952380952381,0.4153439153439153,0.6273707773707775,0.7583420787284251,0.7376080363457642,0.6273707773707775
2580,all,DD-ML,9,0.7763157894736842,0.9210526315789473,0.7697435077054338,0.9191097102888476,0.7777777777777777,0.4461805555555555,0.6772584033613446,0.8048103679430124,0.790081645685094,0.6772584033613446
2582,correct,DD-ML,9,0.7763157894736842,0.9210526315789473,0.7697435077054338,0.9191097102888476,0.7800925925925926,0.4490740740740741,0.6815826330532214,0.8082486863000391,0.7941829349875326,0.6815826330532214
2584,all,DD-ML,10,0.7763157894736842,0.9473684210526315,0.7752301545944068,0.9473684210526315,0.7692307692307692,0.4759615384615385,0.6892481840914503,0.808217024493712,0.7967887135339274,0.6892481840914503
2586,correct,DD-ML,10,0.7763157894736842,0.9473684210526315,0.7752301545944068,0.9473684210526315,0.7756410256410257,0.4658119658119658,0.6848870542368996,0.8062182618987754,0.7916597512815532,0.6848870542368996
2588,all,DD-ML,11,0.7763157894736842,0.9210526315789473,0.7727258506877457,0.920167004048583,0.7752976190476191,0.49107142857142855,0.7086578454225513,0.8218863731114382,0.813665188690844,0.7086578454225513
2590,correct,DD-ML,11,0.7763157894736842,0.9210526315789473,0.7727258506877457,0.920167004048583,0.7817460317460317,0.4861111111111111,0.7082572656102069,0.8226964070758181,0.8125486446324879,0.7082572656102069
2592,all,DD-ML,12,0.7763157894736842,0.9210526315789473,0.7727258506877457,0.920167004048583,0.803763440860215,0.5483870967741936,0.7553337528329065,0.8547587610938988,0.8519476462063112,0.7553337528329065
2594,correct,DD-ML,12,0.7763157894736842,0.9210526315789473,0.7727258506877457,0.920167004048583,0.8064516129032256,0.5412186379928314,0.7538496685723073,0.8533535138880123,0.850700979712533,0.7538496685723073
2596,all,DD-ML,2,0.8421052631578947,0.8552631578947368,0.8362764992875956,0.8493094438223218,0.4453125,0.28515625,0.3376116071428571,0.5242229001484003,0.5041035353535352,0.3376116071428571
2598,correct,DD-ML,2,0.8421052631578947,0.8552631578947368,0.8362764992875956,0.8493094438223218,0.4659090909090909,0.2556818181818182,0.32440476190476186,0.5108890513017311,0.48943985307621674,0.32440476190476186
2600,all,DD-ML,3,0.8421052631578947,0.8552631578947368,0.8362764992875956,0.8493094438223218,0.503125,0.30625,0.3867311507936508,0.5758269149051592,0.553409090909091,0.3867311507936508
2602,correct,DD-ML,3,0.8421052631578947,0.8552631578947368,0.8362764992875956,0.8493094438223218,0.5272727272727272,0.2772727272727273,0.37923881673881676,0.5683975073391054,0.5438016528925619,0.37923881673881676
2604,all,DD-ML,4,0.8421052631578947,0.8552631578947368,0.833599149388623,0.8468765371372357,0.484375,0.16145833333333331,0.21875,0.44372880194717446,0.35342261904761907,0.21875
2606,correct,DD-ML,4,0.8421052631578947,0.8552631578947368,0.833599149388623,0.8468765371372357,0.5227272727272729,0.10984848484848488,0.18181818181818182,0.4212745738600727,0.30627705627705626,0.18181818181818182
2608,all,DD-ML,5,0.8421052631578947,0.881578947368421,0.8385627530364372,0.8784113543220048,0.5848214285714286,0.24553571428571427,0.409970238095238,0.616213815932684,0.5509559884559885,0.409970238095238
2656,all,DD-ML,6,0.7142857142857143,0.9090909090909091,0.7000230043708305,0.9083206648424039,0.625,0.35294117647058826,0.5209320091673032,0.6876917229815657,0.6651362839821919,0.5209320091673032
2658,correct,DD-ML,6,0.7142857142857143,0.9090909090909091,0.7000230043708305,0.9083206648424039,0.6313725490196078,0.3333333333333333,0.5060402342755284,0.6827814572891103,0.6505778156673296,0.5060402342755284
2660,all,DD-ML,7,0.7142857142857143,0.935064935064935,0.6948051948051948,0.9332649332649332,0.6645833333333333,0.425,0.5780385872297638,0.7341762861221399,0.70943025511054,0.5780385872297638
2662,correct,DD-ML,7,0.7142857142857143,0.935064935064935,0.6948051948051948,0.9332649332649332,0.6599999999999999,0.39333333333333326,0.5484514831573655,0.7165190211192329,0.6797160943337857,0.5484514831573655
2708,all,DD-ML,8,0.7792207792207793,0.9090909090909091,0.7732131813764467,0.90973849113384,0.717008797653959,0.5234604105571846,0.665354000837872,0.7989722903489767,0.7849880153240626,0.665354000837872
2710,correct,DD-ML,8,0.7792207792207793,0.9090909090909091,0.7732131813764467,0.90973849113384,0.7550505050505051,0.5303030303030303,0.7025252525252527,0.830630402099143,0.8189847026026659,0.7025252525252527
2712,all,DD-ML,9,0.7792207792207793,0.9090909090909091,0.7732131813764467,0.90973849113384,0.7540322580645161,0.5752688172043011,0.7168362946351562,0.837337250440793,0.8299938190950841,0.7168362946351562
2714,correct,DD-ML,9,0.7792207792207793,0.9090909090909091,0.7732131813764467,0.90973849113384,0.775462962962963,0.5694444444444444,0.7326450782333136,0.8499498028458435,0.840526046298542,0.7326450782333136
2716,all,DD-ML,10,0.7792207792207793,0.9090909090909091,0.7732131813764467,0.90973849113384,0.7605459057071958,0.5856079404466502,0.7242973023957743,0.8375551441748292,0.8267457620707698,0.7242973023957743
2718,correct,DD-ML,10,0.7792207792207793,0.9090909090909091,0.7732131813764467,0.90973849113384,0.7564102564102564,0.5918803418803419,0.7304318488529014,0.8444655200809768,0.8359911406423035,0.7304318488529014
2720,all,DD-ML,11,0.7792207792207793,0.9090909090909091,0.7732131813764467,0.90973849113384,0.7845622119815667,0.6313364055299538,0.761520737327189,0.8651748985515701,0.8594270821394986,0.761520737327189
2722,correct,DD-ML,11,0.7792207792207793,0.9090909090909091,0.7732131813764467,0.90973849113384,0.7738095238095238,0.621031746031746,0.751984126984127,0.8586506540036296,0.8514440642100216,0.751984126984127
2724,all,DD-ML,12,0.8051948051948052,0.8831168831168831,0.7970601679092433,0.882208661185566,0.8002081165452651,0.6493236212278873,0.7776920592773332,0.8724975377713335,0.8694966745251377,0.7776920592773332
2726,correct,DD-ML,12,0.8051948051948052,0.8831168831168831,0.7970601679092433,0.882208661185566,0.8136200716845877,0.6541218637992832,0.7889553207267334,0.8819273468638882,0.8778322440087146,0.7889553207267334
2728,all,DD-ML,2,0.7272727272727273,0.8181818181818182,0.7260499634869146,0.8153988868274582,0.49523809523809526,0.2857142857142857,0.36761904761904773,0.5596926444565269,0.535978835978836,0.36761904761904773
2730,correct,DD-ML,2,0.7272727272727273,0.8181818181818182,0.7260499634869146,0.8153988868274582,0.5028571428571429,0.2857142857142857,0.37028571428571433,0.5646367793817945,0.539047619047619,0.37028571428571433
2732,all,DD-ML,3,0.7922077922077922,0.8571428571428571,0.7851016907620681,0.8507791466101003,0.5962962962962963,0.22222222222222224,0.4037037037037036,0.5902636039661995,0.5628282828282828,0.4037037037037036
2734,correct,DD-ML,3,0.7922077922077922,0.8571428571428571,0.7851016907620681,0.8507791466101003,0.6044444444444443,0.2222222222222222,0.4066666666666666,0.5956564615223302,0.5663030303030303,0.4066666666666666
2736,all,DD-ML,4,0.7662337662337663,0.8571428571428571,0.7613786213786214,0.8526593899282112,0.623076923076923,0.5102564102564102,0.5799533799533799,0.7557555236597007,0.7311890838206628,0.5799533799533799
2738,correct,DD-ML,4,0.7662337662337663,0.8571428571428571,0.7613786213786214,0.8526593899282112,0.6276923076923077,0.5107692307692308,0.5826573426573426,0.7588074505089066,0.7335672514619883,0.5826573426573426
2740,all,DD-ML,5,0.7662337662337663,0.8571428571428571,0.7613786213786214,0.8526593899282112,0.7666666666666669,0.43809523809523804,0.6572390572390572,0.7902648034901844,0.7786764705882353,0.6572390572390572
2742,correct,DD-ML,5,0.7662337662337663,0.8571428571428571,0.7613786213786214,0.8526593899282112,0.7714285714285714,0.44857142857142857,0.6686868686868687,0.8008913573170282,0.7894117647058825,0.6686868686868687
2744,all,DD-ML,6,0.7662337662337663,0.935064935064935,0.7694245409762651,0.9352480764432114,0.7577777777777779,0.4511111111111111,0.6566666666666667,0.7877176525336058,0.773219373219373,0.6566666666666667
2706,correct,DD-ML,7,0.7532467532467533,0.9090909090909091,0.7495827986975903,0.9108701695857658,0.716374269005848,0.456140350877193,0.6415118679050568,0.7896328254814441,0.7728571428571429,0.6415118679050568
2704,all,DD-ML,7,0.7532467532467533,0.9090909090909091,0.7495827986975903,0.9108701695857658,0.7096774193548386,0.4634974533106959,0.6424398282233097,0.7860983035421398,0.7736405529953918,0.6424398282233097
2702,correct,DD-ML,6,0.7532467532467533,0.9090909090909091,0.7495827986975903,0.9108701695857658,0.5868055555555556,0.4305555555555556,0.5159493284493285,0.7100968046442843,0.671350092402724,0.5159493284493285
2680,all,DD-ML,12,0.7272727272727273,0.922077922077922,0.7112593828190159,0.920699083131025,0.7194444444444444,0.5222222222222223,0.6762953230344534,0.7970842349273836,0.7914826401668508,0.6762953230344534
2664,all,DD-ML,8,0.7142857142857143,0.935064935064935,0.6948051948051948,0.9332649332649332,0.6726190476190476,0.4821428571428572,0.6257936507936508,0.769157748847941,0.7536528326745717,0.6257936507936508
2666,correct,DD-ML,8,0.7142857142857143,0.935064935064935,0.6948051948051948,0.9332649332649332,0.638095238095238,0.4444444444444444,0.5869841269841269,0.7386285408379791,0.7185718050065877,0.5869841269841269
2668,all,DD-ML,9,0.7142857142857143,0.935064935064935,0.6948051948051948,0.9332649332649332,0.6920289855072465,0.5181159420289855,0.6545449701619778,0.7896576711149023,0.7751887965087817,0.6545449701619778
2670,correct,DD-ML,9,0.7142857142857143,0.935064935064935,0.6948051948051948,0.9332649332649332,0.6550724637681159,0.47826086956521724,0.614119778346121,0.7589106285785695,0.739649697899605,0.614119778346121
2672,all,DD-ML,10,0.7272727272727273,0.922077922077922,0.7112593828190159,0.920699083131025,0.6966666666666667,0.5,0.6498653923812088,0.783862550906765,0.7724553739860403,0.6498653923812088
2674,correct,DD-ML,10,0.7272727272727273,0.922077922077922,0.7112593828190159,0.920699083131025,0.6826666666666665,0.47466666666666674,0.6266081572216989,0.768174089237607,0.7523971892095831,0.6266081572216989
2676,all,DD-ML,11,0.7272727272727273,0.922077922077922,0.7112593828190159,0.920699083131025,0.7142857142857144,0.5029761904761904,0.6648522347535505,0.7922150340933131,0.783934549429528,0.6648522347535505
2678,correct,DD-ML,11,0.7272727272727273,0.922077922077922,0.7112593828190159,0.920699083131025,0.7214285714285715,0.49047619047619057,0.6592522974101922,0.7922803094058484,0.7804276832684293,0.6592522974101922
2682,correct,DD-ML,12,0.7272727272727273,0.922077922077922,0.7112593828190159,0.920699083131025,0.7266666666666666,0.5111111111111112,0.6719137866963953,0.797138696812216,0.7889829468776838,0.6719137866963953
2700,all,DD-ML,6,0.7532467532467533,0.9090909090909091,0.7495827986975903,0.9108701695857658,0.5907258064516129,0.4274193548387097,0.5238390641616447,0.7078758035852201,0.678099941936954,0.5238390641616447
2684,all,DD-ML,2,0.7662337662337663,0.8961038961038961,0.7582394021073267,0.8961038961038961,0.43951612903225806,0.2862903225806452,0.3362135176651307,0.5261179125346341,0.5024437927663734,0.3362135176651307
2686,correct,DD-ML,2,0.7662337662337663,0.8961038961038961,0.7582394021073267,0.8961038961038961,0.4513888888888889,0.2569444444444444,0.3197751322751322,0.5152267562479408,0.48400673400673405,0.3197751322751322
2688,all,DD-ML,3,0.7662337662337663,0.8961038961038961,0.7582394021073267,0.8961038961038961,0.4910394265232975,0.33333333333333337,0.3970814132104455,0.5869268771678082,0.5642679900744416,0.3970814132104455
2690,correct,DD-ML,3,0.7662337662337663,0.8961038961038961,0.7582394021073267,0.8961038961038961,0.47530864197530875,0.30246913580246915,0.3699294532627866,0.5684697517796485,0.5341880341880342,0.3699294532627866
2692,all,DD-ML,4,0.7402597402597403,0.8961038961038961,0.7378112083994437,0.8986971160884205,0.5131964809384165,0.23753665689149553,0.33634967183354286,0.5307532091692196,0.49526602429828226,0.33634967183354286
2694,correct,DD-ML,4,0.7402597402597403,0.8961038961038961,0.7378112083994437,0.8986971160884205,0.5252525252525253,0.2424242424242424,0.3511303511303511,0.5486467066803414,0.5116883116883116,0.3511303511303511
2696,all,DD-ML,5,0.7662337662337663,0.8701298701298701,0.7582394021073267,0.8701298701298701,0.5359801488833746,0.13647642679900748,0.2314685314685315,0.45656150996400435,0.3686931348221672,0.2314685314685315
2698,correct,DD-ML,5,0.7662337662337663,0.8701298701298701,0.7582394021073267,0.8701298701298701,0.5384615384615385,0.1111111111111111,0.19564879564879567,0.4379043369024893,0.3271011396011396,0.19564879564879567
2202,correct,DD-ML,2,0.7792207792207793,0.8831168831168831,0.7759425040978438,0.8872799105357245,0.45,0.25625,0.3187499999999999,0.5154302048143891,0.4828282828282828,0.3187499999999999
2198,correct,DD-ML,12,0.7368421052631579,0.8552631578947368,0.7368421052631579,0.8559656275225047,0.6085192697768763,0.5537525354969574,0.5727368341972804,0.731959201532544,0.7144035746976923,0.5727368341972804
2196,all,DD-ML,12,0.7368421052631579,0.8552631578947368,0.7368421052631579,0.8559656275225047,0.5862068965517241,0.5312899106002554,0.5528470744051842,0.7140200338977323,0.7012615068170625,0.5528470744051842
1694,correct,DD-ML,7,0.7105263157894737,0.9210526315789473,0.6949317738791423,0.9175666438824335,0.6929824561403508,0.4444444444444444,0.6041291797870747,0.7561502195452733,0.7302516324255455,0.6041291797870747
1698,correct,DD-ML,8,0.6973684210526315,0.9342105263157895,0.6837295731540689,0.9318944897982101,0.7166666666666667,0.4666666666666667,0.6351190476190477,0.7825622010896505,0.7633072352712533,0.6351190476190477
1700,all,DD-ML,9,0.6973684210526315,0.9342105263157895,0.6837295731540689,0.9318944897982101,0.7132867132867133,0.4003496503496503,0.5793269230769231,0.8152147377708652,0.6767001114827201,0.5793269230769231
1702,correct,DD-ML,9,0.6973684210526315,0.9342105263157895,0.6837295731540689,0.9318944897982101,0.7297979797979798,0.4267676767676767,0.6145833333333335,0.7933663724113192,0.7305421363392378,0.6145833333333335
1704,all,DD-ML,10,0.7105263157894737,0.9736842105263158,0.7040317139001349,0.9733603903112993,0.7451923076923077,0.4839743589743591,0.6556686777275013,0.8330998348461242,0.7577782019469363,0.6556686777275013
1706,correct,DD-ML,10,0.7105263157894737,0.9736842105263158,0.7040317139001349,0.9733603903112993,0.7453703703703703,0.46759259259259256,0.6488743645606392,0.8183563153119765,0.7582023711055967,0.6488743645606392
1708,all,DD-ML,11,0.7105263157894737,0.9736842105263158,0.7040317139001349,0.9733603903112993,0.7529585798816567,0.5029585798816568,0.6700093428838367,0.8420262426624884,0.7672098016925604,0.6700093428838367
1710,correct,DD-ML,11,0.7105263157894737,0.9736842105263158,0.7040317139001349,0.9733603903112993,0.7564102564102565,0.4871794871794871,0.6654970760233917,0.8291607942506168,0.7695675971538041,0.6654970760233917
1712,all,DD-ML,12,0.7105263157894737,0.9736842105263158,0.7040317139001349,0.9733603903112993,0.7997347480106102,0.5676392572944297,0.7411219215567042,0.8514995236745203,0.8430155927286486,0.7411219215567042
1714,correct,DD-ML,12,0.7105263157894737,0.9736842105263158,0.7040317139001349,0.9733603903112993,0.7969348659003832,0.557471264367816,0.7336407553798858,0.8486283726035642,0.8376875953633487,0.7336407553798858
1716,all,DD-ML,2,0.75,0.8552631578947368,0.7459877154745392,0.8529402563273649,0.4519230769230769,0.27403846153846156,0.33218864468864473,0.5195133064112865,0.498057498057498,0.33218864468864473
1718,correct,DD-ML,2,0.75,0.8552631578947368,0.7459877154745392,0.8529402563273649,0.45394736842105265,0.2631578947368421,0.32518796992481197,0.5161318862185225,0.49016480595427964,0.32518796992481197
1720,all,DD-ML,3,0.75,0.8552631578947368,0.7459877154745392,0.8529402563273649,0.5999999999999999,0.21923076923076923,0.3516483516483516,0.5364851355548885,0.5192307692307693,0.3516483516483516
1722,correct,DD-ML,3,0.75,0.8552631578947368,0.7459877154745392,0.8529402563273649,0.6,0.21052631578947373,0.34335839598997486,0.5321840114389326,0.5105263157894736,0.34335839598997486
1724,all,DD-ML,4,0.7368421052631579,0.8947368421052632,0.7390301149699646,0.8956120459879859,0.6185897435897435,0.3012820512820512,0.4473443223443223,0.6303981713721529,0.6095571095571095,0.4473443223443223
1726,correct,DD-ML,4,0.7368421052631579,0.8947368421052632,0.7390301149699646,0.8956120459879859,0.6096491228070174,0.28947368421052627,0.4291979949874687,0.6182470801491864,0.5909090909090908,0.4291979949874687
1728,all,DD-ML,5,0.7368421052631579,0.8947368421052632,0.7390301149699646,0.8956120459879859,0.521978021978022,0.1510989010989011,0.22852147852147853,0.44671339319744363,0.35833333333333334,0.22852147852147853
1730,correct,DD-ML,5,0.7368421052631579,0.8947368421052632,0.7390301149699646,0.8956120459879859,0.5075187969924811,0.13533834586466167,0.2033492822966507,0.428318063519833,0.3292397660818713,0.2033492822966507
1732,all,DD-ML,6,0.7763157894736842,0.9342105263157895,0.7727258506877457,0.933154661966984,0.7058823529411765,0.3552036199095023,0.5591190860421629,0.7293060301228068,0.702187028657617,0.5591190860421629
1734,correct,DD-ML,6,0.7763157894736842,0.9342105263157895,0.7727258506877457,0.933154661966984,0.6996904024767803,0.34365325077399383,0.546271272587062,0.7219843353889202,0.6881320949432406,0.546271272587062
1696,all,DD-ML,8,0.6973684210526315,0.9342105263157895,0.6837295731540689,0.9318944897982101,0.7115384615384617,0.48076923076923084,0.6427197802197804,0.7831445004428367,0.7692922769384537,0.6427197802197804
